time,price,bid,ask,spread,volume,last_trade_price
51,97.71,98.65,98.76,0.10999999999999943,6,97.71
52,98.37,98.65,98.76,0.10999999999999943,4,98.37
53,97.4,98.65,98.76,0.10999999999999943,12,97.4
54,97.26,98.02,98.76,0.7400000000000091,31,97.26
55,98.76,98.02,98.76,0.7400000000000091,28,98.76
56,98.39,98.02,98.39,0.37000000000000455,6,98.39
57,99.03,98.52,99.03,0.5100000000000051,13,99.03
58,99.55,98.52,99.55,1.0300000000000011,21,99.55
59,99.63,98.52,99.63,1.1099999999999994,6,99.63
60,98.73,98.76,99.14,0.37999999999999545,15,98.73
61,99.64,99.54,99.64,0.09999999999999432,14,99.64
62,99.98,99.73,99.98,0.25,28,99.98
63,99.81,99.73,99.81,0.0799999999999983,39,99.81
64,100.08,99.73,100.1,0.36999999999999034,20,100.08
65,99.53,99.54,100.1,0.5599999999999881,32,99.53
66,99.73,99.89,100.1,0.20999999999999375,14,99.73
67,100.4,100.03,100.4,0.37000000000000455,45,100.4
68,100.49,100.39,100.49,0.09999999999999432,23,100.49
69,100.38,100.39,100.49,0.09999999999999432,15,100.38
70,99.16,99.34,99.38,0.03999999999999204,22,99.16
71,99.38,99.34,99.38,0.03999999999999204,6,99.38
72,99.38,99.34,99.67,0.3299999999999983,4,99.38
73,99.67,99.63,99.67,0.04000000000000625,7,99.67
74,99.83,99.87,100.23,0.35999999999999943,7,99.83
75,99.15,99.13,99.42,0.29000000000000625,12,99.15
76,99.42,99.13,99.85,0.7199999999999989,5,99.42
77,100.15,99.68,100.15,0.46999999999999886,11,100.15
78,100.15,99.68,100.23,0.5499999999999972,4,100.15
79,100.49,99.9,100.49,0.5899999999999892,6,100.49
80,100.49,100.15,100.49,0.3399999999999892,7,100.49
81,100.68,100.57,100.68,0.11000000000001364,31,100.68
82,100.14,100.63,100.68,0.05000000000001137,6,100.14
83,100.68,100.63,100.73,0.10000000000000853,2,100.68
84,100.75,100.75,100.76,0.010000000000005116,32,100.75
85,100.77,100.75,100.77,0.01999999999999602,10,100.77
86,100.82,100.75,100.82,0.06999999999999318,14,100.82
87,99.08,100.57,100.82,0.25,15,99.08
88,100.12,100.25,100.82,0.5699999999999932,20,100.12
89,100.09,100.35,100.82,0.46999999999999886,11,100.09
90,100.87,100.35,100.88,0.5300000000000011,11,100.87
91,100.88,100.35,100.88,0.5300000000000011,7,100.88
92,100.9,100.35,100.9,0.5500000000000114,14,100.9
93,100.46,100.35,100.9,0.5500000000000114,5,100.46
94,99.85,100.35,100.9,0.5500000000000114,7,99.85
95,99.14,100.17,100.23,0.060000000000002274,8,99.14
96,100.98,100.35,100.98,0.6300000000000097,32,100.98
97,99.72,100.17,100.98,0.8100000000000023,11,99.72
98,100.98,100.41,100.98,0.5700000000000074,2,100.98
99,99.92,100.41,100.64,0.23000000000000398,7,99.92
100,100.64,100.64,100.93,0.29000000000000625,12,100.64
101,100.99,100.64,101.02,0.37999999999999545,9,100.99
102,101.02,100.69,101.03,0.3400000000000034,6,101.02
103,101.06,100.86,101.06,0.20000000000000284,7,101.06
104,101.07,100.86,101.07,0.20999999999999375,11,101.07
105,101.2,100.86,101.2,0.3400000000000034,31,101.2
106,99.5,101.13,101.2,0.07000000000000739,2,99.5
107,101.34,101.13,101.34,0.21000000000000796,20,101.34
108,101.38,101.13,101.38,0.25,18,101.38
109,101.38,101.13,101.38,0.25,12,101.38
110,101.45,101.13,101.45,0.3200000000000074,26,101.45
111,101.55,101.13,101.55,0.4200000000000017,16,101.55
112,101.65,101.13,101.65,0.5200000000000102,15,101.65
113,101.65,101.57,101.66,0.09000000000000341,5,101.65
114,101.4,101.57,101.66,0.09000000000000341,8,101.4
115,101.8,101.57,101.8,0.23000000000000398,18,101.8
116,101.25,101.76,101.8,0.03999999999999204,6,101.25
117,101.05,101.11,101.8,0.6899999999999977,25,101.05
118,101.49,101.11,101.49,0.37999999999999545,6,101.49
119,101.49,101.11,101.49,0.37999999999999545,0,
120,101.82,101.11,101.82,0.7099999999999937,11,101.82
121,101.87,101.3,101.89,0.5900000000000034,13,101.87
122,101.11,101.3,101.69,0.39000000000000057,6,101.11
123,101.94,101.71,101.95,0.2400000000000091,21,101.94
124,101.95,101.79,101.95,0.1599999999999966,5,101.95
125,101.98,101.79,101.98,0.18999999999999773,12,101.98
126,101.21,101.79,101.98,0.18999999999999773,6,101.21
127,102.06,101.79,102.07,0.2799999999999869,18,102.06
128,102.27,101.79,102.27,0.47999999999998977,45,102.27
129,101.04,101.51,101.79,0.28000000000000114,6,101.04
130,101.79,101.69,101.79,0.10000000000000853,2,101.79
131,101.59,101.51,101.59,0.0799999999999983,7,101.59
132,101.59,101.51,101.59,0.0799999999999983,5,101.59
133,100.81,101.17,101.59,0.4200000000000017,9,100.81
134,100.71,101.08,101.59,0.5100000000000051,23,100.71
135,100.66,101.05,101.19,0.14000000000000057,20,100.66
136,100.98,101.0,101.19,0.18999999999999773,13,100.98
137,101.06,101.0,101.06,0.060000000000002274,8,101.06
138,101.35,101.34,101.35,0.009999999999990905,7,101.35
139,101.35,101.34,101.35,0.009999999999990905,12,101.35
140,101.35,101.34,101.35,0.009999999999990905,9,101.35
141,101.42,101.34,101.42,0.0799999999999983,12,101.42
142,101.59,101.34,101.59,0.25,9,101.59
143,100.91,101.34,101.59,0.25,7,100.91
144,100.36,101.34,101.59,0.25,6,100.36
145,100.95,100.94,101.31,0.37000000000000455,19,100.95
146,99.39,100.94,101.31,0.37000000000000455,1,99.39
147,101.7,100.94,101.79,0.8500000000000085,34,101.7
148,102.02,101.3,102.02,0.7199999999999989,12,102.02
149,100.98,101.83,101.86,0.030000000000001137,8,100.98
150,102.02,101.91,102.02,0.10999999999999943,9,102.02
151,100.81,101.3,101.61,0.3100000000000023,12,100.81
152,102.02,101.64,102.05,0.4099999999999966,6,102.02
153,102.17,101.64,102.18,0.5400000000000063,14,102.17
154,102.26,102.16,102.27,0.10999999999999943,27,102.26
155,100.9,101.64,102.27,0.6299999999999955,7,100.9
156,102.29,101.64,102.29,0.6500000000000057,5,102.29
157,101.74,102.14,102.29,0.15000000000000568,11,101.74
158,102.3,102.14,102.3,0.1599999999999966,8,102.3
159,102.38,102.14,102.41,0.269999999999996,18,102.38
160,102.5,102.37,102.5,0.12999999999999545,26,102.5
161,102.0,102.14,102.38,0.23999999999999488,9,102.0
162,102.71,102.14,102.72,0.5799999999999983,42,102.71
163,102.72,102.14,102.72,0.5799999999999983,6,102.72
164,101.95,101.93,101.95,0.01999999999999602,20,101.95
165,102.03,101.93,102.04,0.10999999999999943,17,102.03
166,99.99,101.8,102.04,0.2400000000000091,5,99.99
167,101.47,101.72,102.01,0.29000000000000625,35,101.47
168,101.7,101.72,102.01,0.29000000000000625,10,101.7
169,100.39,101.69,102.01,0.3200000000000074,7,100.39
170,100.91,101.55,102.01,0.46000000000000796,30,100.91
171,100.93,101.55,102.01,0.46000000000000796,19,100.93
172,102.13,101.71,102.13,0.4200000000000017,11,102.13
173,102.45,102.4,102.45,0.04999999999999716,19,102.45
174,102.45,102.4,102.45,0.04999999999999716,0,
175,101.32,102.4,102.45,0.04999999999999716,10,101.32
176,102.45,102.4,102.45,0.04999999999999716,9,102.45
177,102.54,102.4,102.54,0.14000000000000057,28,102.54
178,102.91,102.8,102.91,0.10999999999999943,33,102.91
179,101.93,102.54,102.91,0.36999999999999034,26,101.93
180,103.02,102.92,103.02,0.09999999999999432,23,103.02
181,103.1,102.92,103.1,0.1799999999999926,11,103.1
182,103.21,102.92,103.21,0.28999999999999204,39,103.21
183,103.24,103.03,103.24,0.20999999999999375,34,103.24
184,103.24,103.03,103.24,0.20999999999999375,13,103.24
185,103.25,103.21,103.25,0.04000000000000625,11,103.25
186,103.38,103.23,103.38,0.14999999999999147,38,103.38
187,103.47,103.23,103.47,0.23999999999999488,30,103.47
188,103.39,103.23,103.39,0.1599999999999966,5,103.39
189,103.43,103.23,103.43,0.20000000000000284,10,103.43
190,103.5,103.23,103.5,0.269999999999996,29,103.5
191,102.59,103.21,103.5,0.29000000000000625,3,102.59
192,103.5,103.21,103.5,0.29000000000000625,15,103.5
193,101.83,103.34,103.5,0.1599999999999966,5,101.83
194,102.92,103.47,103.5,0.030000000000001137,6,102.92
195,103.54,103.47,103.54,0.07000000000000739,12,103.54
196,103.6,103.47,103.61,0.14000000000000057,13,103.6
197,103.71,103.47,103.71,0.23999999999999488,17,103.71
198,102.06,103.44,103.71,0.269999999999996,10,102.06
199,103.86,103.44,103.87,0.4300000000000068,37,103.86
200,103.87,103.82,103.87,0.05000000000001137,4,103.87
201,103.4,103.77,103.87,0.10000000000000853,5,103.4
202,103.87,103.77,103.87,0.10000000000000853,4,103.87
203,103.9,103.77,103.9,0.13000000000000966,11,103.9
204,104.04,103.98,104.04,0.060000000000002274,31,104.04
205,104.08,103.98,104.08,0.09999999999999432,27,104.08
206,104.09,103.98,104.09,0.10999999999999943,8,104.09
207,104.09,103.98,104.09,0.10999999999999943,11,104.09
208,104.09,103.98,104.09,0.10999999999999943,12,104.09
209,104.47,103.98,104.48,0.5,45,104.47
210,103.67,103.98,104.48,0.5,11,103.67
211,102.82,103.95,104.48,0.5300000000000011,6,102.82
212,103.19,103.67,104.48,0.8100000000000023,9,103.19
213,104.73,103.67,104.73,1.0600000000000023,16,104.73
214,102.42,103.42,104.73,1.3100000000000023,17,102.42
215,104.94,104.82,104.94,0.12000000000000455,31,104.94
216,103.97,103.69,103.97,0.28000000000000114,15,103.97
217,103.52,103.87,103.91,0.03999999999999204,6,103.52
218,104.96,103.87,104.96,1.0899999999999892,14,104.96
219,103.66,103.47,103.66,0.18999999999999773,7,103.66
220,102.58,103.41,103.42,0.010000000000005116,9,102.58
221,103.66,103.97,104.06,0.09000000000000341,20,103.66
222,104.06,104.75,104.78,0.030000000000001137,2,104.06
223,104.18,104.75,104.78,0.030000000000001137,2,104.18
224,104.32,104.64,104.78,0.14000000000000057,8,104.32
225,105.08,104.76,105.08,0.3199999999999932,37,105.08
226,105.15,104.76,105.27,0.5099999999999909,6,105.15
227,105.6,105.56,105.6,0.03999999999999204,30,105.6
228,105.69,105.56,105.69,0.12999999999999545,27,105.69
229,105.69,105.56,105.69,0.12999999999999545,9,105.69
230,104.26,105.06,105.32,0.2599999999999909,30,104.26
231,105.32,105.56,105.69,0.12999999999999545,9,105.32
232,105.69,105.56,105.69,0.12999999999999545,16,105.69
233,105.74,105.56,105.74,0.1799999999999926,24,105.74
234,104.51,105.53,105.74,0.20999999999999375,14,104.51
235,105.49,105.51,105.74,0.22999999999998977,19,105.49
236,105.82,105.6,105.85,0.25,4,105.82
237,104.21,105.04,105.85,0.8099999999999881,31,104.21
238,104.35,104.54,105.65,1.1099999999999994,25,104.35
239,105.62,105.41,105.62,0.21000000000000796,11,105.62
240,104.95,105.07,105.62,0.5500000000000114,12,104.95
241,105.62,105.17,105.62,0.45000000000000284,8,105.62
242,105.21,105.17,105.62,0.45000000000000284,4,105.21
243,105.37,105.18,105.37,0.18999999999999773,12,105.37
244,105.62,105.3,105.62,0.3200000000000074,3,105.62
245,106.01,105.3,106.01,0.710000000000008,36,106.01
246,105.0,105.3,106.01,0.710000000000008,4,105.0
247,106.04,105.3,106.04,0.7400000000000091,8,106.04
248,106.47,105.66,106.47,0.8100000000000023,51,106.47
249,106.63,106.56,106.7,0.14000000000000057,33,106.63
250,105.92,106.56,106.63,0.06999999999999318,20,105.92
251,106.75,106.56,106.75,0.18999999999999773,11,106.75
252,104.85,106.04,106.75,0.7099999999999937,12,104.85
253,106.8,106.75,106.8,0.04999999999999716,4,106.8
254,106.85,106.75,106.85,0.09999999999999432,19,106.85
255,107.17,107.01,107.17,0.1599999999999966,47,107.17
256,107.29,107.01,107.29,0.28000000000000114,25,107.29
257,106.72,106.86,106.97,0.10999999999999943,11,106.72
258,105.24,106.86,106.97,0.10999999999999943,5,105.24
259,106.97,107.24,107.29,0.05000000000001137,3,106.97
260,106.48,107.24,107.29,0.05000000000001137,3,106.48
261,105.29,106.86,107.29,0.4300000000000068,3,105.29
262,107.33,107.08,107.33,0.25,15,107.33
263,107.33,107.08,107.33,0.25,8,107.33
264,107.47,107.08,107.47,0.39000000000000057,12,107.47
265,106.91,106.86,107.35,0.4899999999999949,5,106.91
266,107.51,107.19,107.6,0.4099999999999966,11,107.51
267,107.6,107.19,107.6,0.4099999999999966,12,107.6
268,107.6,107.19,107.7,0.5100000000000051,3,107.6
269,108.37,108.07,108.39,0.3200000000000074,27,108.37
270,109.19,108.76,109.21,0.44999999999998863,41,109.19
271,109.5,109.56,109.58,0.01999999999999602,15,109.5
272,110.81,111.02,,,29,110.81
273,111.89,112.88,,,2,111.89
274,113.97,114.97,,,5,113.97
275,115.44,115.53,115.78,0.25,6,115.44
276,116.65,117.08,118.06,0.980000000000004,6,116.65
277,115.98,117.08,118.06,0.980000000000004,11,115.98
278,118.06,118.06,118.83,0.769999999999996,3,118.06
279,118.83,119.82,,,4,118.83
280,120.23,121.56,122.23,0.6700000000000017,2,120.23
281,122.27,123.27,123.64,0.37000000000000455,9,122.27
282,124.55,124.88,,,3,124.55
283,124.55,124.88,,,6,124.55
284,123.37,124.88,,,9,123.37
285,123.78,124.88,,,9,123.78
286,123.87,124.88,,,6,123.87
287,123.87,125.11,,,0,
288,125.11,125.11,,,4,125.11
289,123.61,124.97,,,5,123.61
290,124.55,125.12,,,8,124.55
291,125.8,126.8,,,5,125.8
292,125.77,126.8,,,7,125.77
293,126.95,127.94,128.12,0.18000000000000682,1,126.95
294,127.57,128.07,128.12,0.05000000000001137,2,127.57
295,129.64,130.08,,,5,129.64
296,131.21,131.05,131.21,0.1599999999999966,4,131.21
297,131.21,132.53,,,4,131.21
298,130.61,132.53,,,6,130.61
299,130.47,132.53,,,10,130.47
300,130.02,132.53,132.86,0.3300000000000125,5,130.02
301,133.89,133.89,,,8,133.89
302,133.98,135.74,,,2,133.98
303,135.05,136.05,,,3,135.05
304,136.79,137.78,,,2,136.79
305,138.53,139.5,,,3,138.53
306,137.69,139.5,,,2,137.69
307,138.92,140.92,,,2,138.92
308,139.67,140.92,,,1,139.67
309,140.72,140.92,,,4,140.72
310,140.72,141.22,,,0,
311,140.72,142.58,,,0,
312,139.23,142.58,142.64,0.05999999999997385,1,139.23
313,142.64,144.19,,,3,142.64
314,144.01,145.0,,,1,144.01
315,144.93,146.09,146.62,0.5300000000000011,4,144.93
316,146.62,147.62,,,1,146.62
317,148.35,148.69,,,3,148.35
318,148.08,149.07,,,5,148.08
319,148.08,149.16,,,0,
320,147.92,149.07,,,6,147.92
321,146.08,149.07,,,1,146.08
322,147.54,149.07,,,1,147.54
323,147.54,149.07,,,0,
324,149.32,150.31,,,4,149.32
325,149.32,150.72,,,0,
326,151.94,152.49,,,4,151.94
327,151.94,153.7,,,0,
328,151.94,153.92,,,0,
329,153.83,154.43,,,2,153.83
330,154.09,155.09,,,3,154.09
331,155.09,156.09,,,3,155.09
332,155.09,156.09,,,0,
333,155.09,156.09,,,0,
334,155.8,156.78,,,2,155.8
335,155.8,157.45,,,0,
336,155.8,157.45,,,0,
337,157.67,158.99,,,1,157.67
338,157.67,158.99,,,0,
339,157.92,159.43,,,1,157.92
340,157.92,159.61,,,0,
341,157.92,159.75,,,0,
342,157.92,159.75,,,0,
343,158.96,159.95,,,1,158.96
344,158.96,160.72,,,0,
345,158.43,160.58,,,1,158.43
346,158.43,160.58,,,0,
347,159.31,162.28,,,2,159.31
348,159.31,162.28,,,0,
349,159.31,162.28,,,0,
350,159.31,162.28,,,0,
351,159.31,162.28,,,0,
352,159.31,162.28,,,0,
353,159.31,162.28,,,0,
354,159.31,162.28,,,0,
355,159.31,162.28,,,0,
356,159.31,162.28,,,0,
357,159.31,162.28,,,0,
358,159.31,162.28,,,0,
359,159.31,162.28,,,0,
360,159.31,162.28,,,0,
361,159.31,162.28,,,0,
362,159.31,162.28,,,0,
363,159.31,162.28,,,0,
364,159.31,162.28,,,0,
365,160.01,162.28,,,2,160.01
366,160.01,162.28,,,0,
367,160.01,162.28,,,0,
368,160.01,162.28,,,0,
369,158.51,162.0,,,1,158.51
370,158.51,162.0,,,0,
371,158.51,162.0,,,0,
372,159.45,162.0,,,3,159.45
373,157.76,162.0,,,1,157.76
374,159.8,161.3,,,22,159.8
375,159.8,161.68,,,0,
376,159.8,161.68,,,0,
377,160.34,161.68,,,2,160.34
378,162.32,161.68,162.32,0.6399999999999864,1,162.32
379,162.32,164.24,,,1,162.32
380,162.32,164.25,,,0,
381,162.32,164.25,,,0,
382,161.04,163.78,,,4,161.04
383,161.04,163.78,,,0,
384,161.04,163.78,,,0,
385,161.04,163.78,,,0,
386,161.04,163.78,,,0,
387,161.04,163.78,,,0,
388,161.04,163.78,,,0,
389,162.83,163.78,,,23,162.83
390,162.83,163.78,,,0,
391,162.83,163.78,,,0,
392,162.83,164.14,,,0,
393,162.83,164.57,,,0,
394,162.83,164.57,,,0,
395,162.83,164.67,,,0,
396,162.83,164.67,,,0,
397,162.83,164.67,,,0,
398,164.17,165.42,,,5,164.17
399,164.17,166.1,,,0,
400,164.17,166.16,,,0,
401,164.17,166.16,,,0,
402,165.83,167.08,,,1,165.83
403,164.0,167.08,,,1,164.0
404,164.0,167.08,,,0,
405,165.28,167.08,,,1,165.28
406,165.37,166.96,167.86,0.9000000000000057,2,165.37
407,167.86,168.86,,,1,167.86
408,168.07,170.1,,,1,168.07
409,168.07,170.1,,,0,
410,168.07,170.1,,,0,
411,168.07,170.1,,,0,
412,168.07,170.1,,,0,
413,166.26,170.1,,,1,166.26
414,166.26,170.1,,,0,
415,166.26,170.1,,,0,
416,164.3,170.04,,,2,164.3
417,166.42,169.58,,,18,166.42
418,166.68,169.27,,,29,166.68
419,167.23,168.86,,,27,167.23
420,168.9,169.24,,,2,168.9
421,167.41,169.55,,,3,167.41
422,167.41,169.55,,,0,
423,170.14,169.55,170.14,0.589999999999975,5,170.14
424,171.13,172.08,172.75,0.6699999999999875,3,171.13
425,171.97,172.69,172.75,0.060000000000002274,8,171.97
426,172.98,174.41,,,3,172.98
427,172.48,174.7,,,1,172.48
428,173.23,176.08,,,1,173.23
429,175.57,175.68,,,4,175.57
430,175.57,177.31,,,0,
431,176.11,177.35,,,2,176.11
432,177.13,177.25,,,6,177.13
433,178.02,179.36,,,4,178.02
434,178.02,179.36,,,0,
435,176.18,179.36,,,2,176.18
436,176.18,179.36,,,0,
437,176.18,179.36,,,0,
438,174.82,179.36,,,2,174.82
439,175.15,179.36,,,5,175.15
440,176.32,179.36,,,6,176.32
441,175.16,179.36,,,1,175.16
442,178.9,179.19,,,7,178.9
443,178.9,180.49,,,0,
444,177.98,180.49,,,1,177.98
445,178.71,180.42,,,3,178.71
446,177.52,180.42,,,1,177.52
447,177.52,180.42,,,0,
448,177.24,179.55,,,2,177.24
449,175.71,179.55,,,1,175.71
450,177.05,179.69,,,1,177.05
451,177.56,179.55,,,5,177.56
452,178.96,179.72,,,4,178.96
453,178.96,180.88,,,0,
454,177.43,180.66,,,1,177.43
455,177.43,180.66,,,0,
456,178.97,179.81,,,28,178.97
457,181.68,181.95,,,7,181.68
458,183.58,185.01,,,4,183.58
459,184.31,185.01,,,5,184.31
460,184.31,186.22,,,0,
461,184.31,186.22,,,0,
462,186.02,187.01,,,1,186.02
463,186.75,187.01,,,6,186.75
464,185.23,187.27,,,2,185.23
465,185.23,187.27,,,0,
466,186.11,188.41,,,1,186.11
467,186.11,188.41,,,0,
468,186.11,188.41,,,0,
469,186.11,188.41,,,0,
470,186.68,188.46,188.55,0.09000000000000341,2,186.68
471,188.75,190.28,,,5,188.75
472,188.81,190.28,190.66,0.37999999999999545,1,188.81
473,190.66,192.09,192.41,0.3199999999999932,1,190.66
474,192.41,193.41,194.51,1.0999999999999943,2,192.41
475,194.51,197.13,,,1,194.51
476,194.51,197.13,,,0,
477,195.38,196.32,,,8,195.38
478,195.38,196.63,,,0,
479,195.38,197.1,,,0,
480,195.38,197.1,,,0,
481,195.38,197.36,,,0,
482,195.38,197.36,,,0,
483,193.59,197.1,,,1,193.59
484,193.59,197.1,,,0,
485,193.59,197.1,,,0,
486,193.59,197.1,,,0,
487,195.16,196.81,,,2,195.16
488,195.16,196.81,,,0,
489,195.46,197.1,,,1,195.46
490,195.46,197.18,,,0,
491,195.46,197.18,,,0,
492,196.41,197.92,,,2,196.41
493,194.95,197.87,,,1,194.95
494,193.48,197.87,,,2,193.48
495,195.29,197.84,,,3,195.29
496,194.13,197.84,,,1,194.13
497,196.79,197.73,,,2,196.79
498,196.79,197.73,,,0,
499,196.79,198.18,,,0,
500,196.79,198.39,,,0,
501,196.41,198.39,,,5,196.41
502,198.22,198.59,,,5,198.22
503,198.38,199.38,,,2,198.38
504,198.04,199.99,,,1,198.04
505,198.04,199.99,,,0,
506,198.04,199.99,,,0,
507,197.06,199.93,199.99,0.060000000000002274,1,197.06
508,201.04,200.02,,,2,201.04
509,201.04,202.9,,,0,
510,201.04,202.9,,,0,
511,201.04,202.96,,,0,
512,201.04,202.96,,,0,
513,201.56,202.9,,,4,201.56
514,201.56,202.9,,,0,
515,202.35,203.34,,,3,202.35
516,204.23,205.22,,,2,204.23
517,204.23,205.96,,,0,
518,204.23,206.11,,,0,
519,204.23,206.21,,,0,
520,204.23,206.21,,,0,
521,205.28,206.62,,,1,205.28
522,205.0,206.62,,,1,205.0
523,205.0,206.62,,,0,
524,205.0,206.95,,,0,
525,205.81,206.95,,,1,205.81
526,205.81,207.54,,,0,
527,206.47,207.74,,,1,206.47
528,206.47,207.74,,,0,
529,208.15,209.51,,,2,208.15
530,208.15,209.51,,,0,
531,208.15,209.51,,,0,
532,208.15,209.74,,,0,
533,208.15,209.74,,,0,
534,208.15,209.74,,,0,
535,208.15,209.74,,,0,
536,208.15,209.74,,,0,
537,206.93,209.65,,,2,206.93
538,206.93,209.65,,,0,
539,206.93,209.65,,,0,
540,208.09,209.33,,,17,208.09
541,206.84,209.33,,,3,206.84
542,207.34,209.29,,,18,207.34
543,207.34,209.29,,,0,
544,206.55,209.69,,,2,206.55
545,207.24,208.8,,,33,207.24
546,206.78,208.8,,,4,206.78
547,206.38,208.7,,,28,206.38
548,208.0,208.68,,,11,208.0
549,208.0,209.72,,,0,
550,209.26,210.63,,,1,209.26
551,209.26,211.22,,,0,
552,209.74,210.98,,,4,209.74
553,209.74,211.4,,,0,
554,209.73,211.54,,,3,209.73
555,209.74,211.4,,,4,209.74
556,210.14,211.4,,,1,210.14
557,209.28,211.37,,,8,209.28
558,209.28,211.37,,,0,
559,209.58,212.17,,,1,209.58
560,209.58,212.17,,,0,
561,209.61,212.17,,,1,209.61
562,208.76,212.45,,,2,208.76
563,210.75,212.62,,,2,210.75
564,210.75,212.62,,,0,
565,210.75,212.73,,,0,
566,210.79,212.45,,,3,210.79
567,210.79,212.45,,,0,
568,212.22,212.43,,,4,212.22
569,212.67,213.91,214.59,0.6800000000000068,2,212.67
570,215.95,216.11,,,6,215.95
571,216.79,218.51,219.09,0.5800000000000125,1,216.79
572,219.34,220.25,,,5,219.34
573,220.28,221.37,,,7,220.28
574,220.28,221.85,,,0,
575,220.28,221.85,,,0,
576,221.1,222.92,222.93,0.010000000000019327,2,221.1
577,222.93,225.11,,,1,222.93
578,224.31,224.52,,,5,224.31
579,224.76,225.2,,,3,224.76
580,224.85,226.44,,,3,224.85
581,223.09,226.48,,,1,223.09
582,224.66,226.48,,,3,224.66
583,224.66,226.48,,,0,
584,222.87,226.44,,,1,222.87
585,222.87,226.44,,,0,
586,224.17,226.41,,,3,224.17
587,224.98,226.41,227.22,0.8100000000000023,2,224.98
588,228.03,229.12,,,8,228.03
589,228.07,230.0,,,1,228.07
590,229.66,230.66,,,3,229.66
591,229.91,231.26,,,1,229.91
592,229.91,231.26,,,0,
593,229.91,231.85,,,0,
594,229.91,231.85,,,0,
595,231.19,232.19,,,1,231.19
596,230.02,232.19,,,3,230.02
597,230.02,232.19,,,0,
598,231.49,232.49,,,2,231.49
599,230.69,232.53,,,2,230.69
600,230.69,232.53,,,0,
601,230.69,232.53,,,0,
602,229.26,232.53,,,1,229.26
603,229.26,232.53,,,0,
604,229.26,232.53,,,0,
605,229.26,232.53,,,0,
606,230.14,232.42,,,24,230.14
607,230.14,232.42,,,0,
608,230.43,232.35,,,3,230.43
609,232.33,233.58,234.37,0.789999999999992,10,232.33
610,234.37,235.3,,,3,234.37
611,236.23,236.34,,,3,236.23
612,236.23,236.94,,,0,
613,238.48,238.94,239.83,0.8900000000000148,3,238.48
614,239.83,241.62,242.92,1.299999999999983,3,239.83
615,242.92,243.83,,,9,242.92
616,243.74,244.74,,,3,243.74
617,242.63,245.12,245.21,0.09000000000000341,3,242.63
618,245.21,246.2,246.89,0.6899999999999977,1,245.21
619,246.89,248.01,,,3,246.89
620,246.89,248.01,,,0,
