time,price,bid,ask,spread,volume,last_trade_price
272,100.21,101.21,102.03,0.8200000000000074,4,100.21
273,100.12,101.14,102.03,0.8900000000000006,7,100.12
274,101.09,101.26,102.03,0.769999999999996,7,101.09
275,101.15,101.14,101.15,0.010000000000005116,2,101.15
276,100.01,101.12,101.15,0.030000000000001137,1,100.01
277,101.15,101.62,102.03,0.4099999999999966,5,101.15
278,100.34,101.12,102.03,0.9099999999999966,8,100.34
279,102.24,101.12,102.24,1.1199999999999903,14,102.24
280,99.99,101.12,102.24,1.1199999999999903,3,99.99
281,102.26,101.41,102.57,1.1599999999999966,4,102.26
282,102.26,101.41,102.57,1.1599999999999966,0,
283,99.88,101.35,102.14,0.7900000000000063,2,99.88
284,103.01,103.03,103.05,0.01999999999999602,5,103.01
285,102.71,102.69,102.71,0.01999999999999602,9,102.71
286,102.64,102.27,102.64,0.37000000000000455,12,102.64
287,103.46,102.27,103.46,1.1899999999999977,17,103.46
288,103.19,102.27,103.19,0.9200000000000017,6,103.19
289,103.51,102.27,103.55,1.2800000000000011,14,103.51
290,103.66,102.27,103.66,1.3900000000000006,12,103.66
291,101.55,102.27,103.66,1.3900000000000006,6,101.55
292,101.55,102.83,103.66,0.8299999999999983,0,
293,101.55,102.83,103.66,0.8299999999999983,0,
294,103.66,102.83,103.66,0.8299999999999983,2,103.66
295,101.99,101.89,101.99,0.09999999999999432,7,101.99
296,101.48,101.35,101.48,0.13000000000000966,4,101.48
297,101.56,101.35,101.99,0.6400000000000006,4,101.56
298,101.17,101.14,101.99,0.8499999999999943,5,101.17
299,101.06,101.12,101.99,0.8699999999999903,6,101.06
300,101.06,101.12,101.99,0.8699999999999903,2,101.06
301,103.1,101.12,103.1,1.9799999999999898,20,103.1
302,103.66,103.35,103.73,0.38000000000000966,4,103.66
303,103.79,103.35,103.79,0.44000000000001194,5,103.79
304,103.61,103.35,103.61,0.2600000000000051,5,103.61
305,102.78,102.61,102.78,0.1700000000000017,6,102.78
306,102.78,102.61,102.78,0.1700000000000017,0,
307,103.28,103.24,103.28,0.04000000000000625,7,103.28
308,101.77,102.64,103.28,0.6400000000000006,5,101.77
309,103.28,102.64,103.28,0.6400000000000006,1,103.28
310,103.28,102.64,103.61,0.9699999999999989,1,103.28
311,102.27,102.64,103.18,0.5400000000000063,5,102.27
312,103.18,102.64,103.18,0.5400000000000063,2,103.18
313,103.18,102.92,103.18,0.2600000000000051,0,
314,103.18,102.92,103.18,0.2600000000000051,0,
315,102.54,102.61,103.18,0.5700000000000074,5,102.54
316,102.25,102.44,103.18,0.7400000000000091,5,102.25
317,102.25,102.44,103.18,0.7400000000000091,0,
318,102.18,102.44,102.51,0.07000000000000739,4,102.18
319,102.51,102.44,102.51,0.07000000000000739,3,102.51
320,102.51,102.44,102.51,0.07000000000000739,0,
321,102.51,102.44,102.51,0.07000000000000739,0,
322,103.18,103.45,103.61,0.1599999999999966,2,103.18
323,102.42,103.45,103.61,0.1599999999999966,1,102.42
324,102.42,103.45,103.61,0.1599999999999966,0,
325,103.8,103.45,103.8,0.3499999999999943,8,103.8
326,102.74,102.44,102.74,0.29999999999999716,3,102.74
327,102.03,102.2,102.74,0.539999999999992,5,102.03
328,102.03,102.2,102.74,0.539999999999992,0,
329,102.03,102.2,102.74,0.539999999999992,0,
330,103.8,102.2,103.8,1.5999999999999943,9,103.8
331,101.91,102.06,103.8,1.7399999999999949,10,101.91
332,101.91,102.06,102.96,0.8999999999999915,0,
333,102.01,102.02,102.96,0.9399999999999977,5,102.01
334,102.96,102.02,102.96,0.9399999999999977,1,102.96
335,103.24,102.02,103.24,1.2199999999999989,4,103.24
336,101.86,101.68,101.86,0.1799999999999926,1,101.86
337,101.86,101.68,103.24,1.559999999999988,4,101.86
338,101.86,101.68,103.24,1.559999999999988,0,
339,100.95,101.68,101.78,0.09999999999999432,5,100.95
340,100.32,101.42,101.78,0.35999999999999943,4,100.32
341,100.3,101.32,101.78,0.46000000000000796,11,100.3
342,101.78,101.87,103.24,1.3699999999999903,8,101.78
343,103.24,101.87,103.24,1.3699999999999903,1,103.24
344,101.64,101.32,101.64,0.3200000000000074,7,101.64
345,101.15,101.32,101.64,0.3200000000000074,2,101.15
346,100.98,101.22,101.64,0.4200000000000017,6,100.98
347,101.64,101.22,101.64,0.4200000000000017,1,101.64
348,101.64,101.22,101.64,0.4200000000000017,0,
349,99.6,101.22,101.64,0.4200000000000017,3,99.6
350,100.42,101.42,101.64,0.21999999999999886,4,100.42
351,101.64,102.71,103.16,0.45000000000000284,1,101.64
352,103.16,102.71,103.16,0.45000000000000284,1,103.16
353,103.27,102.71,103.27,0.5600000000000023,3,103.27
354,102.49,102.67,103.27,0.5999999999999943,15,102.49
355,102.49,103.11,103.23,0.12000000000000455,0,
356,103.27,103.11,103.27,0.1599999999999966,4,103.27
357,102.38,102.67,103.27,0.5999999999999943,8,102.38
358,103.46,102.67,103.46,0.789999999999992,2,103.46
359,102.12,102.51,102.56,0.04999999999999716,2,102.12
360,102.56,103.03,103.46,0.4299999999999926,1,102.56
361,103.6,103.75,103.8,0.04999999999999716,3,103.6
362,103.67,103.03,103.67,0.6400000000000006,8,103.67
363,102.23,102.43,102.44,0.009999999999990905,6,102.23
364,100.99,102.35,102.37,0.020000000000010232,1,100.99
365,102.44,102.62,102.85,0.22999999999998977,13,102.44
366,102.44,102.62,102.85,0.22999999999998977,0,
367,102.44,102.62,102.85,0.22999999999998977,0,
368,102.44,102.62,102.85,0.22999999999998977,0,
369,102.23,102.57,102.85,0.28000000000000114,5,102.23
370,102.23,102.57,102.85,0.28000000000000114,0,
371,101.07,102.35,102.85,0.5,5,101.07
372,103.8,103.67,103.8,0.12999999999999545,14,103.8
373,103.8,103.67,103.8,0.12999999999999545,2,103.8
374,103.27,103.21,103.8,0.5900000000000034,9,103.27
375,102.17,103.16,103.8,0.6400000000000006,2,102.17
376,102.27,102.35,103.8,1.4500000000000028,5,102.27
377,102.27,102.35,103.8,1.4500000000000028,0,
378,102.27,103.57,103.8,0.23000000000000398,0,
379,102.29,102.22,102.29,0.07000000000000739,3,102.29
380,102.29,102.22,102.29,0.07000000000000739,0,
381,102.29,102.22,102.29,0.07000000000000739,0,
382,102.31,102.22,102.31,0.09000000000000341,4,102.31
383,101.97,102.04,102.31,0.269999999999996,6,101.97
384,101.68,102.04,102.31,0.269999999999996,2,101.68
385,101.68,101.86,102.31,0.45000000000000284,4,101.68
386,101.68,101.86,102.31,0.45000000000000284,0,
387,101.68,101.86,102.31,0.45000000000000284,0,
388,101.68,101.86,102.31,0.45000000000000284,0,
389,102.31,101.86,102.46,0.5999999999999943,2,102.31
390,101.91,101.86,102.46,0.5999999999999943,4,101.91
391,101.91,101.86,102.46,0.5999999999999943,0,
392,102.94,101.86,103.03,1.1700000000000017,6,102.94
393,103.21,101.86,103.26,1.4000000000000057,5,103.21
394,102.09,101.86,102.09,0.23000000000000398,2,102.09
395,102.09,101.86,102.09,0.23000000000000398,0,
396,102.09,101.86,102.09,0.23000000000000398,0,
397,102.09,101.86,102.09,0.23000000000000398,0,
398,102.36,101.86,102.36,0.5,7,102.36
399,102.66,103.08,103.23,0.15000000000000568,4,102.66
400,102.66,103.08,103.23,0.15000000000000568,0,
401,102.66,103.08,103.23,0.15000000000000568,0,
402,103.26,103.08,103.61,0.5300000000000011,5,103.26
403,103.61,103.08,103.61,0.5300000000000011,1,103.61
404,102.35,101.86,102.35,0.4899999999999949,1,102.35
405,102.35,101.86,102.35,0.4899999999999949,1,102.35
406,102.35,101.86,102.35,0.4899999999999949,0,
407,100.57,101.82,102.35,0.5300000000000011,2,100.57
408,100.96,101.96,102.35,0.39000000000000057,8,100.96
409,102.62,102.66,103.16,0.5,6,102.62
410,100.69,101.96,102.53,0.5700000000000074,5,100.69
411,103.16,103.14,103.16,0.01999999999999602,7,103.16
412,101.15,103.14,103.16,0.01999999999999602,5,101.15
413,103.71,103.14,103.71,0.5699999999999932,21,103.71
414,102.34,101.96,102.34,0.38000000000000966,7,102.34
415,102.34,101.96,102.34,0.38000000000000966,0,
416,101.42,101.82,102.34,0.5200000000000102,1,101.42
417,102.92,101.82,103.71,1.8900000000000006,6,102.92
418,102.92,101.82,103.71,1.8900000000000006,0,
419,102.92,103.26,103.71,0.44999999999998863,0,
420,103.06,101.82,103.06,1.240000000000009,2,103.06
421,103.06,101.82,103.06,1.240000000000009,0,
422,103.57,102.61,103.57,0.9599999999999937,5,103.57
423,101.62,102.61,103.57,0.9599999999999937,4,101.62
424,102.31,101.82,102.31,0.4900000000000091,6,102.31
425,102.31,103.47,103.57,0.09999999999999432,3,102.31
426,102.31,103.47,103.57,0.09999999999999432,0,
427,102.31,103.47,103.57,0.09999999999999432,0,
428,102.82,102.16,102.82,0.6599999999999966,2,102.82
429,103.61,103.16,103.61,0.45000000000000284,3,103.61
430,102.26,102.16,102.26,0.10000000000000853,5,102.26
431,102.21,102.16,102.21,0.04999999999999716,4,102.21
432,101.31,102.16,102.21,0.04999999999999716,1,101.31
433,103.71,102.16,103.71,1.5499999999999972,21,103.71
434,101.62,102.0,102.08,0.0799999999999983,4,101.62
435,101.62,102.0,102.08,0.0799999999999983,0,
436,101.38,102.0,102.08,0.0799999999999983,2,101.38
437,101.09,102.07,102.08,0.010000000000005116,2,101.09
438,102.82,102.07,103.71,1.6400000000000006,14,102.82
439,102.82,102.07,103.71,1.6400000000000006,0,
440,103.73,102.07,103.73,1.6600000000000108,3,103.73
441,101.82,102.63,103.11,0.480000000000004,1,101.82
442,103.05,102.63,103.11,0.480000000000004,5,103.05
443,103.11,102.63,103.11,0.480000000000004,2,103.11
444,103.11,102.63,103.11,0.480000000000004,0,
445,103.11,103.2,103.73,0.5300000000000011,5,103.11
446,102.47,103.41,103.73,0.3200000000000074,1,102.47
447,103.27,103.41,103.73,0.3200000000000074,2,103.27
448,103.87,103.64,103.87,0.23000000000000398,7,103.87
449,102.99,103.34,103.87,0.5300000000000011,10,102.99
450,102.99,103.34,103.87,0.5300000000000011,0,
451,103.88,103.34,103.89,0.5499999999999972,4,103.88
452,102.95,102.91,103.16,0.25,6,102.95
453,102.95,102.91,103.16,0.25,0,
454,103.16,102.91,103.89,0.980000000000004,5,103.16
455,103.89,102.91,103.89,0.980000000000004,4,103.89
456,103.89,103.54,103.89,0.3499999999999943,0,
457,103.89,103.54,103.89,0.3499999999999943,1,103.89
458,103.92,103.54,103.92,0.37999999999999545,7,103.92
459,103.92,103.54,103.92,0.37999999999999545,4,103.92
460,103.92,103.54,103.92,0.37999999999999545,0,
461,102.29,103.22,103.92,0.7000000000000028,5,102.29
462,102.42,103.25,103.92,0.6700000000000017,8,102.42
463,102.22,102.91,103.11,0.20000000000000284,5,102.22
464,103.11,103.51,103.74,0.22999999999998977,5,103.11
465,103.11,103.51,103.74,0.22999999999998977,0,
466,103.11,103.51,103.74,0.22999999999998977,0,
467,103.11,103.51,103.74,0.22999999999998977,0,
468,101.75,103.51,103.74,0.22999999999998977,1,101.75
469,103.3,103.7,103.74,0.03999999999999204,8,103.3
470,103.3,103.7,103.74,0.03999999999999204,0,
471,103.63,103.7,103.74,0.03999999999999204,1,103.63
472,103.96,103.7,103.96,0.2599999999999909,5,103.96
473,103.99,103.7,103.99,0.28999999999999204,11,103.99
474,103.99,103.7,103.99,0.28999999999999204,4,103.99
475,103.48,103.69,103.99,0.29999999999999716,2,103.48
476,102.91,103.66,103.99,0.3299999999999983,4,102.91
477,102.91,103.66,103.99,0.3299999999999983,0,
478,102.91,103.66,103.99,0.3299999999999983,0,
479,103.56,103.61,103.99,0.37999999999999545,5,103.56
480,103.1,103.22,103.99,0.769999999999996,5,103.1
481,103.1,103.22,103.99,0.769999999999996,0,
482,103.1,103.22,103.99,0.769999999999996,0,
483,102.07,103.18,103.99,0.8099999999999881,5,102.07
484,103.99,103.87,103.99,0.11999999999999034,4,103.99
485,103.99,103.87,103.99,0.11999999999999034,6,103.99
486,103.99,103.87,103.99,0.11999999999999034,0,
487,103.99,103.87,103.99,0.11999999999999034,4,103.99
488,104.05,103.87,104.05,0.1799999999999926,8,104.05
489,104.07,103.87,104.07,0.19999999999998863,7,104.07
490,104.07,103.87,104.08,0.20999999999999375,1,104.07
491,104.07,103.87,104.08,0.20999999999999375,0,
492,104.08,103.87,104.08,0.20999999999999375,1,104.08
493,104.08,103.87,104.08,0.20999999999999375,3,104.08
494,104.09,103.87,104.09,0.21999999999999886,4,104.09
495,102.21,103.22,104.09,0.8700000000000045,4,102.21
496,104.15,104.05,104.15,0.10000000000000853,18,104.15
497,104.16,104.05,104.21,0.1599999999999966,5,104.16
498,104.21,104.05,104.21,0.1599999999999966,1,104.21
499,102.67,104.05,104.21,0.1599999999999966,3,102.67
500,103.5,103.22,103.74,0.519999999999996,4,103.5
