time,price,bid,ask,spread,volume,last_trade_price
36,102.31,101.92,102.31,0.39000000000000057,11,102.31
37,102.33,101.98,102.33,0.3499999999999943,10,102.33
38,102.62,101.98,102.71,0.7299999999999898,18,102.62
39,102.87,101.98,102.87,0.8900000000000006,24,102.87
40,102.85,101.98,102.85,0.8699999999999903,12,102.85
41,101.65,101.7,102.85,1.1499999999999915,11,101.65
42,102.34,102.15,102.34,0.18999999999999773,1,102.34
43,100.8,102.15,102.34,0.18999999999999773,3,100.8
44,102.85,102.15,102.86,0.7099999999999937,10,102.85
45,102.89,102.72,102.92,0.20000000000000284,6,102.89
46,102.92,102.72,102.96,0.23999999999999488,8,102.92
47,103.03,102.72,103.03,0.3100000000000023,10,103.03
48,103.03,102.72,102.8,0.0799999999999983,0,
49,102.42,102.78,102.8,0.01999999999999602,8,102.42
50,102.64,102.38,102.64,0.2600000000000051,9,102.64
51,102.8,102.66,102.97,0.3100000000000023,9,102.8
52,103.23,103.12,103.23,0.10999999999999943,13,103.23
53,103.26,103.12,103.26,0.14000000000000057,2,103.26
54,103.66,103.12,103.66,0.539999999999992,17,103.66
55,102.58,102.49,102.58,0.09000000000000341,9,102.58
56,101.96,102.38,102.58,0.20000000000000284,6,101.96
57,102.62,102.38,102.62,0.2400000000000091,7,102.62
58,103.8,103.55,103.8,0.25,11,103.8
59,102.62,102.38,102.62,0.2400000000000091,1,102.62
60,102.16,102.38,102.43,0.05000000000001137,3,102.16
61,102.16,102.38,102.43,0.05000000000001137,0,
62,102.86,102.75,102.86,0.10999999999999943,14,102.86
63,103.1,103.09,103.1,0.009999999999990905,4,103.1
64,103.1,103.16,103.17,0.010000000000005116,5,103.1
65,103.1,103.16,103.17,0.010000000000005116,0,
66,103.17,103.16,103.25,0.09000000000000341,4,103.17
67,101.32,102.74,103.25,0.5100000000000051,5,101.32
68,103.32,103.39,103.65,0.2600000000000051,13,103.32
69,103.73,103.76,103.8,0.03999999999999204,8,103.73
70,103.46,103.46,103.8,0.3400000000000034,6,103.46
71,104.13,103.46,104.13,0.6700000000000017,25,104.13
72,104.27,104.24,104.27,0.030000000000001137,13,104.27
73,104.32,104.29,104.33,0.03999999999999204,5,104.32
74,104.37,104.29,104.37,0.0799999999999983,20,104.37
75,103.92,104.29,104.37,0.0799999999999983,19,103.92
76,104.64,104.29,104.69,0.3999999999999915,5,104.64
77,103.84,103.9,104.45,0.5499999999999972,14,103.84
78,102.51,104.34,104.45,0.10999999999999943,6,102.51
79,103.79,104.34,104.45,0.10999999999999943,4,103.79
80,103.79,104.34,104.45,0.10999999999999943,5,103.79
81,103.79,104.34,104.45,0.10999999999999943,0,
82,104.72,104.34,104.72,0.37999999999999545,9,104.72
83,103.94,104.15,104.72,0.5699999999999932,10,103.94
84,103.63,104.15,104.56,0.4099999999999966,3,103.63
