time,price,bid,ask,spread,volume,last_trade_price
111,102.36,102.05,102.36,0.3100000000000023,2,102.36
112,101.95,101.89,101.95,0.060000000000002274,2,101.95
113,101.95,101.89,101.95,0.060000000000002274,0,
114,101.95,101.89,101.95,0.060000000000002274,0,
115,102.36,101.89,102.36,0.46999999999999886,3,102.36
116,102.36,101.89,102.36,0.46999999999999886,0,
117,102.36,101.91,102.1,0.18999999999999773,0,
118,102.36,101.91,102.1,0.18999999999999773,0,
119,102.36,101.91,102.1,0.18999999999999773,0,
120,102.36,101.91,102.1,0.18999999999999773,0,
121,102.36,101.91,102.1,0.18999999999999773,0,
122,102.65,101.91,102.76,0.8500000000000085,8,102.65
123,100.66,101.89,102.76,0.8700000000000045,5,100.66
124,101.83,101.89,102.76,0.8700000000000045,3,101.83
125,101.83,101.89,102.76,0.8700000000000045,0,
126,101.83,101.89,102.19,0.29999999999999716,0,
127,101.83,101.89,102.19,0.29999999999999716,0,
128,101.83,101.89,102.19,0.29999999999999716,0,
129,101.65,101.89,102.19,0.29999999999999716,1,101.65
130,101.65,101.89,102.19,0.29999999999999716,0,
131,101.65,101.89,102.19,0.29999999999999716,0,
132,100.17,101.89,102.19,0.29999999999999716,1,100.17
133,102.19,102.69,102.76,0.07000000000000739,3,102.19
134,102.85,102.69,102.85,0.1599999999999966,3,102.85
135,102.85,102.69,102.85,0.1599999999999966,0,
136,103.05,102.69,103.05,0.35999999999999943,6,103.05
137,103.05,102.69,103.1,0.4099999999999966,3,103.05
138,103.21,102.69,103.21,0.519999999999996,6,103.21
139,103.21,102.69,103.44,0.75,4,103.21
140,103.22,102.69,103.22,0.5300000000000011,3,103.22
141,103.22,102.69,103.44,0.75,4,103.22
142,103.22,102.69,103.44,0.75,0,
143,103.45,102.69,103.45,0.7600000000000051,3,103.45
144,103.19,102.69,103.19,0.5,3,103.19
145,103.19,102.69,103.19,0.5,0,
146,103.52,102.69,103.52,0.8299999999999983,4,103.52
147,103.52,102.69,103.52,0.8299999999999983,0,
148,103.52,102.69,103.52,0.8299999999999983,0,
149,103.52,103.26,103.52,0.2599999999999909,0,
150,103.52,103.26,103.52,0.2599999999999909,0,
151,103.93,103.26,103.93,0.6700000000000017,6,103.93
152,102.36,102.25,103.93,1.6800000000000068,3,102.36
153,102.3,103.24,103.93,0.6900000000000119,1,102.3
154,102.3,103.24,103.93,0.6900000000000119,0,
155,102.3,103.24,103.93,0.6900000000000119,0,
156,102.3,103.24,103.93,0.6900000000000119,0,
157,103.09,103.24,103.93,0.6900000000000119,1,103.09
158,103.09,103.24,103.93,0.6900000000000119,0,
159,103.09,103.24,103.93,0.6900000000000119,0,
160,103.09,103.24,103.93,0.6900000000000119,0,
161,103.09,103.58,103.93,0.3500000000000085,0,
162,103.09,103.58,103.93,0.3500000000000085,0,
163,103.09,103.58,103.93,0.3500000000000085,0,
164,103.09,103.58,103.93,0.3500000000000085,0,
165,103.09,103.58,103.93,0.3500000000000085,0,
166,104.1,103.58,104.1,0.519999999999996,2,104.1
167,103.72,103.58,103.72,0.14000000000000057,3,103.72
168,103.72,103.58,103.72,0.14000000000000057,0,
169,103.72,103.58,103.72,0.14000000000000057,0,
170,103.72,103.58,103.72,0.14000000000000057,0,
171,103.72,103.58,103.72,0.14000000000000057,0,
172,101.76,103.24,103.72,0.480000000000004,4,101.76
173,103.72,103.98,104.1,0.11999999999999034,1,103.72
174,104.5,103.98,104.5,0.519999999999996,2,104.5
175,104.55,104.28,105.27,0.9899999999999949,3,104.55
176,104.55,104.44,105.27,0.8299999999999983,0,
177,104.55,104.44,105.27,0.8299999999999983,0,
178,104.44,104.28,104.44,0.1599999999999966,1,104.44
179,104.44,104.28,104.44,0.1599999999999966,0,
180,104.44,104.28,104.44,0.1599999999999966,0,
181,104.44,104.28,104.4,0.12000000000000455,0,
182,105.27,104.28,105.27,0.9899999999999949,9,105.27
183,105.45,104.28,105.45,1.1700000000000017,5,105.45
184,105.29,104.28,105.45,1.1700000000000017,3,105.29
185,105.29,104.28,104.37,0.09000000000000341,0,
186,105.29,104.28,104.37,0.09000000000000341,0,
187,105.29,104.28,104.37,0.09000000000000341,0,
188,103.8,104.28,104.37,0.09000000000000341,4,103.8
189,103.8,104.28,104.37,0.09000000000000341,0,
190,105.45,104.28,105.55,1.269999999999996,4,105.45
191,105.45,105.41,105.55,0.14000000000000057,0,
192,105.64,105.41,105.64,0.23000000000000398,3,105.64
193,105.64,105.41,105.64,0.23000000000000398,0,
194,105.64,105.41,105.64,0.23000000000000398,0,
195,105.64,105.41,105.64,0.23000000000000398,0,
196,105.64,105.41,105.64,0.23000000000000398,0,
197,105.64,105.41,105.64,0.23000000000000398,0,
198,105.64,105.41,105.64,0.23000000000000398,0,
199,105.64,105.41,105.64,0.23000000000000398,0,
200,103.99,104.38,105.64,1.2600000000000051,5,103.99
201,105.64,104.38,105.67,1.2900000000000063,3,105.64
202,105.64,104.38,105.67,1.2900000000000063,0,
203,105.64,104.56,105.67,1.1099999999999994,0,
204,105.64,105.18,105.67,0.4899999999999949,0,
205,105.67,105.18,105.67,0.4899999999999949,2,105.67
206,105.67,106.46,107.03,0.5700000000000074,2,105.67
207,105.67,106.46,107.03,0.5700000000000074,0,
208,105.27,106.46,107.03,0.5700000000000074,3,105.27
209,105.27,106.46,107.03,0.5700000000000074,0,
210,105.34,106.37,107.03,0.6599999999999966,2,105.34
211,107.03,107.99,108.33,0.3400000000000034,2,107.03
212,108.55,109.55,,,9,108.55
213,108.05,109.55,,,2,108.05
214,108.22,109.55,,,1,108.22
215,108.44,109.05,,,7,108.44
216,108.44,109.05,,,0,
217,108.44,109.05,,,0,
218,109.91,109.98,,,1,109.91
219,109.91,109.98,,,0,
220,109.91,109.98,,,0,
221,109.41,110.41,,,1,109.41
222,109.41,110.41,,,0,
223,109.41,110.87,,,0,
224,109.41,111.18,,,0,
225,109.41,111.31,,,0,
226,109.41,111.31,,,0,
227,109.41,111.31,,,0,
228,109.41,111.31,,,0,
229,109.41,111.31,,,0,
230,109.41,111.36,,,0,
231,109.41,111.36,,,0,
232,109.41,111.36,,,0,
233,108.74,111.36,,,2,108.74
234,108.74,111.36,,,0,
235,108.74,111.36,,,0,
236,108.76,111.36,,,1,108.76
237,108.76,111.36,,,0,
238,108.76,111.36,,,0,
239,108.76,111.36,,,0,
240,108.76,111.36,,,0,
241,108.76,111.36,,,0,
242,109.05,111.31,,,2,109.05
243,109.05,111.31,,,0,
244,109.05,111.31,,,0,
245,109.05,111.31,,,0,
246,109.05,111.31,,,0,
247,109.58,110.87,,,4,109.58
248,109.58,110.87,,,0,
249,109.58,110.87,,,0,
250,109.58,111.52,,,0,
251,110.23,111.52,,,1,110.23
252,108.78,110.87,,,1,108.78
253,108.78,110.87,,,0,
254,108.78,110.87,,,0,
255,108.78,110.87,,,0,
256,108.78,110.87,,,0,
257,108.78,110.87,,,0,
258,108.78,110.87,,,0,
259,108.78,110.87,,,0,
260,108.78,110.87,,,0,
261,108.78,110.87,,,0,
262,108.28,110.53,,,4,108.28
263,108.28,110.53,,,0,
264,108.28,110.53,,,0,
265,108.28,110.53,,,0,
266,108.28,110.53,,,0,
267,108.28,110.53,,,0,
268,109.2,110.51,,,2,109.2
269,109.2,110.51,,,0,
270,109.2,110.51,,,0,
271,109.2,110.51,,,0,
272,109.2,110.51,,,0,
273,109.2,110.51,,,0,
274,109.2,110.51,,,0,
275,109.2,110.51,,,0,
276,109.2,110.51,,,0,
277,109.2,110.95,,,0,
278,108.81,110.49,,,3,108.81
279,108.81,110.49,,,0,
280,108.81,110.49,,,0,
281,108.81,110.49,,,0,
282,108.81,110.49,,,0,
283,108.81,110.49,,,0,
284,108.81,110.49,,,0,
285,108.81,110.49,,,0,
286,108.81,110.49,,,0,
287,108.81,110.49,,,0,
288,108.81,110.49,,,0,
289,108.81,110.49,,,0,
290,108.81,110.49,,,0,
291,107.86,110.49,,,1,107.86
292,107.86,110.49,,,0,
293,107.86,110.49,,,0,
294,107.86,110.49,,,0,
295,107.86,110.49,,,0,
296,107.86,110.49,,,0,
297,107.86,110.49,,,0,
298,107.86,110.49,,,0,
299,106.08,110.49,,,3,106.08
300,105.58,110.34,,,4,105.58
301,105.08,110.15,,,1,105.08
302,104.58,109.99,,,4,104.58
303,104.08,109.99,,,2,104.08
304,103.58,109.93,,,4,103.58
305,103.58,109.93,,,0,
306,103.58,109.93,,,0,
307,106.0,109.88,,,5,106.0
308,106.0,109.88,,,0,
309,107.72,109.78,,,5,107.72
310,107.72,109.78,,,0,
311,107.54,109.77,,,4,107.54
312,107.54,109.77,,,0,
313,107.54,109.77,,,0,
314,107.45,109.58,,,5,107.45
315,107.45,109.58,,,0,
316,107.45,109.58,,,0,
317,107.45,109.58,,,0,
318,107.45,109.58,,,0,
319,107.45,109.58,,,0,
320,107.45,109.58,,,0,
321,107.45,109.58,,,0,
322,107.45,109.58,,,0,
323,107.31,109.58,,,2,107.31
324,107.31,109.58,,,0,
325,105.81,109.58,,,2,105.81
326,105.31,109.53,,,3,105.31
327,105.31,109.53,,,0,
328,105.31,109.53,,,0,
329,104.81,109.47,,,4,104.81
330,104.56,109.47,,,2,104.56
331,104.56,109.47,,,0,
332,104.56,109.47,,,0,
333,104.06,109.47,,,2,104.06
334,103.56,109.44,,,1,103.56
335,103.06,109.44,,,1,103.06
336,102.56,109.44,,,2,102.56
337,105.25,109.27,,,5,105.25
338,105.05,109.2,,,3,105.05
339,105.05,109.2,,,0,
340,103.57,109.2,,,1,103.57
341,104.19,109.2,,,1,104.19
342,104.31,109.2,,,1,104.31
343,103.74,109.13,,,4,103.74
344,103.74,109.13,,,0,
345,103.24,109.08,,,5,103.24
346,103.24,109.08,,,0,
347,103.24,109.08,,,0,
348,105.41,108.96,,,7,105.41
349,105.41,108.96,,,0,
350,105.41,108.96,,,0,
351,105.41,108.96,,,0,
352,105.41,108.96,,,0,
353,105.41,108.96,,,0,
354,104.03,108.96,,,1,104.03
355,104.03,108.96,,,0,
356,103.12,108.94,,,4,103.12
357,103.12,108.94,,,0,
358,103.12,108.94,,,0,
359,102.62,108.94,,,4,102.62
360,102.12,108.83,,,2,102.12
361,105.92,108.81,,,3,105.92
362,105.92,108.81,,,0,
363,105.92,108.81,,,0,
364,105.92,108.81,,,0,
365,104.73,108.57,,,2,104.73
366,104.73,108.57,,,0,
367,106.67,108.57,,,1,106.67
368,106.67,108.57,,,0,
369,106.67,108.57,,,0,
370,107.58,108.57,,,5,107.58
371,107.58,108.57,,,0,
372,106.53,108.54,,,5,106.53
373,106.53,108.54,,,0,
374,106.53,108.54,,,0,
375,106.53,108.54,,,0,
376,107.02,108.53,,,2,107.02
377,107.02,108.53,,,0,
378,107.02,108.53,,,0,
379,107.02,108.53,,,0,
380,107.02,108.53,,,0,
381,107.02,108.53,,,0,
382,107.02,108.53,,,0,
383,107.02,108.53,,,0,
384,107.02,108.53,,,0,
385,107.02,108.53,,,0,
386,107.08,108.53,,,2,107.08
387,107.08,108.69,,,0,
388,108.32,108.53,,,1,108.32
389,108.32,109.76,,,0,
390,108.32,109.76,,,0,
391,108.32,109.76,,,0,
392,107.82,109.76,,,1,107.82
393,107.82,109.76,,,0,
394,107.82,109.76,,,0,
395,107.82,109.76,,,0,
396,109.69,109.76,,,1,109.69
397,109.69,109.76,,,0,
398,108.19,109.86,,,1,108.19
399,108.19,109.86,,,0,
400,108.19,109.86,,,0,
401,108.19,109.86,,,0,
402,108.19,109.86,,,0,
403,108.19,109.86,,,0,
404,107.29,109.81,,,3,107.29
405,107.29,109.81,,,0,
406,106.67,109.81,,,3,106.67
407,107.5,109.7,,,6,107.5
408,107.0,109.53,,,2,107.0
409,107.0,109.53,,,0,
410,106.5,109.53,,,1,106.5
411,107.07,108.82,,,4,107.07
412,108.72,108.53,,,8,108.72
413,108.72,108.53,,,0,
414,108.72,108.53,109.99,1.4599999999999937,0,
415,108.72,109.76,109.99,0.22999999999998977,0,
416,109.99,109.76,109.99,0.22999999999998977,3,109.99
417,109.99,109.76,,,1,109.99
418,109.49,110.93,,,1,109.49
419,110.83,112.08,,,1,110.83
420,110.83,112.08,,,0,
421,109.15,112.22,,,1,109.15
422,109.15,112.22,,,0,
423,111.06,111.95,,,5,111.06
424,110.52,111.19,111.8,0.6099999999999994,4,110.52
425,111.8,111.19,111.8,0.6099999999999994,4,111.8
426,111.8,112.0,,,1,111.8
427,111.8,112.3,,,0,
428,111.8,112.3,,,0,
429,111.8,112.3,,,0,
430,111.8,112.3,,,0,
431,111.8,112.3,,,0,
432,112.28,112.3,,,3,112.28
433,112.28,112.44,,,0,
434,112.28,112.78,,,0,
435,112.28,112.78,,,0,
436,112.28,112.78,,,0,
437,111.21,112.78,,,5,111.21
438,111.21,112.78,,,0,
439,112.83,114.78,,,2,112.83
440,112.83,114.78,,,0,
441,112.83,114.78,,,0,
442,112.83,114.78,,,0,
443,111.61,114.55,,,3,111.61
444,111.61,114.55,,,0,
445,111.61,114.55,,,0,
446,111.61,114.55,,,0,
447,110.77,113.4,,,4,110.77
448,110.77,113.4,,,0,
449,110.77,113.4,,,0,
450,110.27,113.4,,,1,110.27
451,109.77,113.33,,,3,109.77
452,109.77,113.33,,,0,
453,109.77,113.33,,,0,
454,109.27,113.33,,,1,109.27
455,108.77,113.33,,,3,108.77
456,110.3,112.78,,,3,110.3
457,110.3,112.78,,,0,
458,110.3,112.78,,,0,
459,110.3,112.78,,,0,
460,110.3,112.78,,,0,
461,110.3,112.78,,,0,
462,110.3,112.78,,,0,
463,110.3,112.78,,,0,
464,108.69,112.78,,,1,108.69
465,108.69,112.78,,,0,
466,108.69,112.78,,,0,
467,108.19,112.78,,,1,108.19
468,108.19,112.78,,,0,
469,109.73,112.54,,,5,109.73
470,110.08,112.44,,,3,110.08
471,110.08,112.44,,,0,
472,109.69,112.44,,,2,109.69
473,109.69,112.44,,,0,
474,111.14,112.3,,,5,111.14
475,111.14,112.3,,,0,
476,111.15,112.3,,,8,111.15
477,112.28,112.79,,,1,112.28
478,112.28,112.79,112.99,0.19999999999998863,0,
479,112.28,112.79,112.99,0.19999999999998863,0,
480,112.28,112.79,112.99,0.19999999999998863,0,
481,112.99,112.79,113.18,0.39000000000000057,1,112.99
482,113.18,112.79,,,2,113.18
483,113.18,114.47,,,0,
484,113.18,114.47,,,0,
485,113.18,114.47,,,0,
486,113.18,114.47,,,0,
487,113.18,114.47,,,0,
488,111.86,113.68,,,4,111.86
489,111.86,113.68,,,0,
490,111.86,113.68,,,0,
491,111.86,113.68,,,0,
492,111.36,113.64,,,4,111.36
493,111.36,113.64,,,0,
494,111.36,113.64,,,0,
495,110.86,113.27,,,3,110.86
496,110.36,113.27,,,1,110.36
497,111.67,112.93,,,7,111.67
498,110.99,112.79,,,1,110.99
499,110.28,112.79,,,1,110.28
500,110.28,112.79,,,0,
